brand,model,watt_capacity,va_capacity,price
Tripp Lite,SU1500RTXL2U,1200.0,1500.0,"['USD', '1024.79']"
Tripp Lite,SU1500RTXL2UA,1200.0,1500.0,"['USD', '744.94']"
Tripp Lite,SU1500RTXL2UN,1200.0,1500.0,"['USD', '1052.56']"
Tripp Lite,SU1500RTXLCD2U,1350.0,1500.0,"['USD', '820.99']"
Tripp Lite,SU1500XL,1200.0,1500.0,"['USD', '683.99']"
Tripp Lite,SU1500XLCD,1350.0,1500.0,"['USD', '759.58']"
Tripp Lite,SU2200RTXL2UA,1600.0,2200.0,"['USD', '1102.91']"
Tripp Lite,SU2200RTXL2UN,1600.0,2200.0,"['USD', '1422.99']"
Tripp Lite,SU2200RTXLCD2U,1800.0,2200.0,"['USD', '1297.57']"
Tripp Lite,SU2200XL,1600.0,2200.0,"['USD', '1107.39']"
Tripp Lite,SU2200XLA,1600.0,2200.0,"['USD', '919.44']"
Tripp Lite,SU2200XLCD,1800.0,2200.0,"['USD', '1156.90']"
Tripp Lite,SU3000RTXL2U,2500.0,3000.0,"['USD', '1331.08']"
Tripp Lite,SU3000RTXL3U,2400.0,3000.0,"['USD', '1562.96']"
Tripp Lite,SU3000RTXL3UHV,2400.0,3000.0,"['USD', '0.00']"
Tripp Lite,SU3000RTXL3UN,2400.0,3000.0,"['USD', '1206.55']"
Tripp Lite,SU3000RTXLCD2U,2700.0,3000.0,"['USD', '1803.99']"
Tripp Lite,SU3000RTXLCD3U,2700.0,3000.0,"['USD', '1581.99']"
Tripp Lite,SU3000RTXR3U,2400.0,3000.0,"['USD', '1979.00']"
Tripp Lite,SU3000XL,2400.0,3000.0,"['USD', '1386.91']"
Tripp Lite,SU3000XLCD,2700.0,3000.0,"['USD', '1759.76']"
Tripp Lite,SU3000XLNAFTA,2400.0,3000.0,"['USD', '0.00']"
Tripp Lite,SU5000RT3U,3500.0,5000.0,"['USD', '0.00']"
Tripp Lite,SU5000RT3UHV,3500.0,5000.0,"['USD', '0.00']"
Tripp Lite,SU5000RT4U,3800.0,5000.0,"['USD', '3227.98']"
Tripp Lite,SU6000RT3U,4200.0,6000.0,"['USD', '0.00']"
Tripp Lite,SU6000RT3UHV,4200.0,6000.0,"['USD', '0.00']"
Tripp Lite,SU6000RT3UHVXL,4200.0,6000.0,"['USD', '0.00']"
Tripp Lite,SU6000RT4U,4200.0,6000.0,"['USD', '4219.00']"
Tripp Lite,SU6000RT4UHV,5400.0,6000.0,"['USD', '3240.30']"
Tripp Lite,SU6000RT4UHVG,5400.0,6000.0,"['USD', '2922.94']"
Tripp Lite,SU6000RT4UHVHW,5400.0,6000.0,"['USD', '2986.94']"
Tripp Lite,SU6000RT4UTF,5400.0,6000.0,"['USD', '3708.14']"
Tripp Lite,SU6000RT4UTFHW,5400.0,6000.0,"['USD', '4249.00']"
Tripp Lite,SU750RTXL2U,600.0,750.0,"['USD', '534.88']"
Tripp Lite,SU750RTXLCD2U,675.0,750.0,"['USD', '592.94']"
Tripp Lite,SU750XL,600.0,750.0,"['USD', '479.99']"
Tripp Lite,SU8000RT3U,6400.0,8000.0,"['USD', '3759.94']"
Tripp Lite,SU8000RT3UG,6400.0,8000.0,"['USD', '3776.94']"
Tripp Lite,SU8000RT4U,5600.0,8000.0,"['USD', '4186.94']"
Tripp Lite,SUINT1000RTXL2UA,800.0,1000.0,"['USD', '926.72']"
Tripp Lite,SUINT1500RTXL2UA,1200.0,1500.0,"['USD', '0.00']"
Tripp Lite,SUINT2000XL,1400.0,2000.0,"['USD', '0.00']"
Tripp Lite,SUINT2200RTXL2UA,1600.0,2200.0,"['USD', '0.00']"
Tripp Lite,SUINT3000RTXL2U,2500.0,3000.0,"['USD', '1524.25']"
Tripp Lite,SUINT3000RTXL3U,2400.0,3000.0,"['USD', '0.00']"
Tripp Lite,TE1200,940.0,1200.0,"['USD', '1063.96']"
Tripp Lite,TE600,425.0,600.0,"['USD', '276.94']"
